identity,step,radius,image_file,z_file,w_file
3,15,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r3.000_step015.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r3.000_step015_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r3.000_step015_w.npy
3,16,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r3.000_step016.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r3.000_step016_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r3.000_step016_w.npy
3,17,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r3.000_step017.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r3.000_step017_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r3.000_step017_w.npy
3,18,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r3.000_step018.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r3.000_step018_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r3.000_step018_w.npy
3,19,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r3.000_step019.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r3.000_step019_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r3.000_step019_w.npy
3,0,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step000.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step000_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step000_w.npy
3,1,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step001.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step001_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step001_w.npy
3,2,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step002.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step002_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step002_w.npy
3,3,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step003.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step003_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step003_w.npy
3,4,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step004.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step004_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step004_w.npy
3,5,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step005.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step005_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step005_w.npy
3,6,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step006.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step006_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step006_w.npy
3,7,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step007.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step007_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step007_w.npy
3,8,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step008.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step008_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step008_w.npy
3,9,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step009.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step009_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step009_w.npy
3,10,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step010.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step010_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step010_w.npy
3,11,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step011.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step011_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step011_w.npy
3,12,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step012.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step012_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step012_w.npy
3,13,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step013.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step013_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step013_w.npy
3,14,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step014.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step014_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step014_w.npy
3,15,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step015.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step015_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step015_w.npy
3,16,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step016.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step016_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step016_w.npy
3,17,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step017.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step017_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step017_w.npy
3,18,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step018.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step018_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step018_w.npy
3,19,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r4.000_step019.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step019_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r4.000_step019_w.npy
3,0,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step000.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step000_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step000_w.npy
3,1,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step001.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step001_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step001_w.npy
3,2,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step002.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step002_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step002_w.npy
3,3,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step003.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step003_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step003_w.npy
3,4,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step004.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step004_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step004_w.npy
3,5,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step005.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step005_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step005_w.npy
3,6,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step006.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step006_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step006_w.npy
3,7,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step007.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step007_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step007_w.npy
3,8,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step008.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step008_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step008_w.npy
3,9,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step009.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step009_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step009_w.npy
3,10,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step010.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step010_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step010_w.npy
3,11,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step011.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step011_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step011_w.npy
3,12,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step012.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step012_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step012_w.npy
3,13,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step013.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step013_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step013_w.npy
3,14,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step014.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step014_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step014_w.npy
3,15,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step015.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step015_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step015_w.npy
3,16,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step016.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step016_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step016_w.npy
3,17,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step017.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step017_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step017_w.npy
3,18,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step018.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step018_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step018_w.npy
3,19,5.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id003_r5.000_step019.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step019_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id003_r5.000_step019_w.npy
4,0,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step000.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step000_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step000_w.npy
4,1,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step001.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step001_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step001_w.npy
4,2,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step002.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step002_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step002_w.npy
4,3,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step003.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step003_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step003_w.npy
4,4,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step004.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step004_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step004_w.npy
4,5,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step005.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step005_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step005_w.npy
4,6,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step006.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step006_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step006_w.npy
4,7,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step007.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step007_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step007_w.npy
4,8,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step008.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step008_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step008_w.npy
4,9,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step009.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step009_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step009_w.npy
4,10,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step010.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step010_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step010_w.npy
4,11,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step011.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step011_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step011_w.npy
4,12,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step012.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step012_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step012_w.npy
4,13,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step013.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step013_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step013_w.npy
4,14,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step014.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step014_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step014_w.npy
4,15,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step015.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step015_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step015_w.npy
4,16,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step016.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step016_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step016_w.npy
4,17,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step017.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step017_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step017_w.npy
4,18,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step018.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step018_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step018_w.npy
4,19,0.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.000_step019.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step019_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.000_step019_w.npy
4,0,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step000.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step000_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step000_w.npy
4,1,0.1,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id004_r0.100_step001.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step001_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id004_r0.100_step001_w.npy
